55	595	4	963331200	0
18	66	3	960220800	0
19	252	4	960307200	0
41	10	5	960307200	0
19	254	3	960393600	0
20	27	3	960393600	0
48	595	2	960393600	0
42	595	5	960393600	0
45	598	3	960393600	0
45	605	4	960393600	0
34	620	4	960480000	0
38	43	2	960566400	0
15	309	5	960739200	0
28	292	4	960739200	0
12	449	3	960825600	0
15	134	5	960825600	0
21	216	3	960825600	0
26	165	3	960825600	0
60	46	3	960998400	0
10	120	2	960998400	0
18	68	3	960998400	0
20	628	3	960998400	0
33	603	2	960998400	0
56	613	4	960998400	0
66	83	5	961084800	0
44	2	2	961171200	0
37	8	2	961257600	0
40	30	5	961257600	0
19	255	4	961344000	0
73	550	4	961516800	0
10	370	2	961516800	0
34	616	5	961516800	0
50	613	4	961516800	0
60	530	4	961603200	0
34	617	4	961603200	0
14	133	5	961689600	0
41	9	3	961689600	0
58	42	4	961776000	0
59	546	3	961776000	0
19	27	3	961776000	0
68	167	3	961776000	0
73	202	4	961776000	0
56	611	2	961776000	0
7	34	4	961862400	0
64	345	3	961862400	0
68	580	4	961862400	0
10	444	3	961862400	0
11	401	2	961862400	0
16	410	5	961862400	0
33	631	5	961862400	0
40	27	4	961862400	0
40	7	2	961862400	0
47	2	2	961862400	0
21	214	5	961948800	0
27	56	4	961948800	0
31	9	5	961948800	0
41	73	2	961948800	0
50	7	2	961948800	0
16	140	3	962035200	0
23	8	2	962035200	0
37	161	3	962035200	0
38	6	3	962035200	0
65	495	3	962208000	0
63	226	5	962208000	0
14	309	5	962208000	0
8	419	3	962294400	0
42	31	4	962294400	0
42	4	4	962294400	0
72	261	3	962380800	0
45	601	5	962380800	0
8	299	3	962467200	0
37	23	2	962467200	0
38	4	4	962467200	0
16	141	5	962553600	0
22	70	5	962553600	0
24	241	3	962553600	0
24	240	5	962640000	0
25	33	2	962640000	0
66	238	4	962726400	0
66	234	4	962726400	0
17	570	5	962726400	0
11	448	3	962812800	0
14	132	4	962812800	0
34	612	3	962812800	0
7	40	2	962899200	0
72	524	4	962899200	0
17	322	5	962899200	0
41	23	5	962899200	0
61	219	4	962985600	0
17	571	5	962985600	0
48	220	5	962985600	0
49	13	4	962985600	0
64	70	4	963072000	0
66	237	4	963072000	0
72	264	4	963072000	0
18	69	2	963072000	0
19	27	3	963072000	0
23	77	3	963072000	0
23	7	2	963072000	0
23	232	5	963072000	0
23	235	3	963072000	0
41	7	4	963072000	0
49	17	5	963072000	0
56	590	5	963158400	0
65	496	4	963158400	0
11	371	2	963158400	0
12	451	3	963158400	0
15	461	5	963158400	0
24	26	2	963158400	0
31	7	5	963158400	0
33	624	5	963158400	0
56	612	4	963244800	0
65	300	3	963244800	0
59	544	4	963244800	0
68	286	4	963244800	0
68	581	4	963244800	0
68	164	2	963244800	0
74	95	4	963244800	0
19	35	2	963244800	0
22	73	5	963244800	0
30	259	4	963244800	0
32	289	5	963244800	0
40	24	4	963244800	0
49	32	2	963244800	0
46	619	3	963244800	0
55	594	4	963331200	0
55	589	5	963331200	0
55	34	2	963331200	0
55	552	2	963331200	0
61	548	4	963331200	0
65	394	2	963331200	0
65	117	2	963331200	0
65	440	2	963331200	0
18	73	2	963331200	0
18	157	2	963331200	0
19	185	3	963331200	0
64	72	4	963331200	0
64	74	3	963331200	0
67	543	4	963331200	0
67	288	4	963331200	0
68	283	4	963331200	0
68	163	4	963331200	0
69	180	3	963331200	0
69	562	4	963331200	0
69	461	3	963331200	0
69	565	3	963331200	0
69	458	3	963331200	0
12	121	2	963331200	0
13	454	2	963331200	0
14	563	5	963331200	0
15	132	5	963331200	0
15	566	5	963331200	0
18	158	4	963331200	0
20	631	2	963331200	0
21	221	5	963331200	0
22	6	2	963331200	0
24	87	5	963331200	0
24	27	2	963331200	0
31	5	5	963331200	0
31	8	5	963331200	0
32	53	4	963331200	0
32	222	2	963331200	0
33	623	5	963331200	0
39	3	3	963331200	0
39	6	3	963331200	0
47	4	2	963331200	0
47	31	5	963331200	0
49	11	4	963331200	0
42	631	2	963331200	0
42	12	4	963331200	0
44	592	5	963331200	0
51	3	2	963331200	0
69	176	4	963417600	0
69	245	4	963417600	0
28	291	4	963417600	0
30	233	4	963417600	0
33	625	4	963417600	0
33	627	5	963417600	0
45	603	5	963417600	0
45	2	2	963417600	0
45	3	2	963417600	0
50	618	4	963417600	0
64	68	4	963504000	0
64	66	4	963504000	0
23	10	2	963504000	0
25	90	2	963504000	0
25	76	2	963504000	0
26	283	5	963504000	0
32	294	5	963504000	0
45	594	3	963504000	0
46	618	5	963504000	0
55	7	4	963590400	0
66	232	5	963590400	0
69	460	4	963590400	0
15	130	2	963590400	0
16	463	5	963590400	0
18	65	4	963590400	0
20	35	4	963590400	0
34	180	3	963590400	0
34	43	2	963590400	0
40	52	2	963590400	0
47	14	2	963590400	0
47	27	5	963590400	0
60	531	4	963676800	0
61	541	4	963676800	0
59	539	4	963676800	0
59	51	2	963676800	0
19	188	5	963676800	0
62	218	4	963676800	0
67	174	4	963676800	0
67	541	3	963676800	0
67	244	4	963676800	0
67	539	4	963676800	0
68	285	4	963676800	0
73	92	4	963676800	0
8	417	3	963676800	0
8	391	2	963676800	0
11	302	4	963676800	0
11	396	2	963676800	0
12	305	5	963676800	0
21	217	5	963676800	0
23	237	5	963676800	0
23	590	2	963676800	0
28	179	2	963676800	0
28	177	4	963676800	0
28	214	2	963676800	0
29	227	4	963676800	0
37	82	2	963676800	0
40	31	5	963676800	0
56	611	2	963676800	0
47	11	2	963676800	0
48	222	4	963676800	0
45	595	2	963676800	0
54	631	2	963676800	0
60	47	5	963763200	0
61	253	2	963763200	0
65	362	5	963763200	0
64	341	4	963763200	0
67	289	3	963763200	0
67	540	4	963763200	0
8	109	3	963763200	0
19	185	3	963763200	0
24	242	2	963763200	0
25	75	3	963763200	0
26	163	3	963763200	0
26	284	3	963763200	0
27	170	3	963763200	0
30	256	2	963763200	0
32	246	2	963763200	0
33	630	5	963763200	0
44	591	5	963763200	1
65	497	4	963849600	1
65	76	5	963849600	1
65	393	4	963849600	1
59	46	4	963849600	1
23	234	5	963849600	1
28	180	2	963849600	1
33	3	3	963849600	1
48	12	2	963849600	1
57	595	5	963936000	1
69	292	4	963936000	1
70	552	3	963936000	1
8	113	5	963936000	1
23	230	5	963936000	1
36	259	4	963936000	1
47	25	3	963936000	1
52	447	4	963936000	1
56	611	3	964022400	1
60	214	3	964022400	1
61	221	4	964022400	1
58	33	5	964022400	1
18	158	4	964022400	1
70	256	4	964022400	1
15	459	5	964022400	1
15	130	4	964022400	1
23	231	5	964022400	1
23	233	5	964022400	1
30	191	2	964022400	1
31	3	5	964022400	1
46	611	5	964022400	1
50	5	2	964022400	1
58	40	3	964108800	1
20	24	3	964108800	1
31	23	4	964108800	1
56	590	5	964108800	1
56	589	4	964108800	1
42	592	5	964108800	1
44	594	5	964108800	1
46	612	4	964108800	1
50	610	3	964108800	1
64	339	4	964195200	1
24	231	2	964195200	1
26	168	4	964195200	1
57	34	4	964281600	1
60	49	4	964281600	1
58	43	3	964281600	1
58	41	4	964281600	1
19	294	5	964281600	1
17	147	5	964281600	1
19	255	4	964281600	1
27	169	5	964281600	1
30	155	2	964281600	1
38	2	5	964281600	1
50	620	5	964281600	1
65	23	2	964368000	1
65	439	3	964368000	1
62	219	4	964368000	1
70	296	3	964368000	1
70	257	4	964368000	1
14	458	5	964368000	1
21	152	3	964368000	1
24	242	2	964368000	1
27	54	4	964368000	1
40	29	5	964368000	1
52	7	2	964368000	1
54	2	5	964368000	1
55	42	2	964454400	1
60	53	3	964454400	1
60	44	5	964454400	1
65	115	3	964454400	1
7	37	5	964454400	1
59	48	3	964454400	1
70	190	3	964454400	1
70	258	5	964454400	1
76	105	4	964454400	1
14	137	3	964454400	1
19	253	4	964454400	1
52	442	3	964454400	1
57	25	4	964540800	1
65	118	3	964540800	1
65	363	2	964540800	1
59	50	4	964540800	1
19	24	4	964540800	1
63	495	4	964540800	1
70	192	3	964540800	1
10	301	2	964540800	1
23	84	4	964540800	1
23	81	4	964540800	1
23	591	2	964540800	1
28	216	2	964540800	1
28	217	2	964540800	1
35	547	5	964540800	1
52	446	3	964540800	1
54	591	2	964540800	1
58	39	4	964627200	1
63	496	4	964627200	1
70	193	4	964627200	1
14	310	3	964627200	1
23	76	3	964627200	1
23	6	2	964627200	1
24	243	5	964627200	1
25	157	3	964627200	1
27	168	5	964627200	1
30	189	2	964627200	1
42	222	4	964627200	1
51	2	5	964627200	1
55	2	4	964713600	1
57	35	3	964713600	1
61	547	4	964713600	1
58	549	4	964713600	1
59	547	3	964713600	1
70	259	4	964713600	1
8	392	5	964713600	1
14	131	5	964713600	1
26	164	3	964713600	1
70	449	3	964800000	1
34	3	2	964800000	1
49	222	2	964800000	1
45	600	5	964800000	1
72	519	4	964886400	1
16	138	5	964886400	1
23	78	5	964886400	1
38	3	5	964886400	1
51	9	4	964886400	1
10	119	2	964972800	1
16	568	3	964972800	1
40	631	2	964972800	1
49	64	2	964972800	1
42	82	3	965059200	1
57	29	3	965145600	1
59	52	3	965145600	1
70	611	3	965145600	1
23	229	5	965145600	1
31	179	3	965145600	1
31	4	5	965145600	1
40	25	5	965145600	1
56	614	4	965145600	1
55	4	4	965232000	1
57	27	4	965232000	1
58	34	4	965232000	1
68	168	5	965232000	1
23	589	4	965232000	1
25	150	3	965232000	1
26	167	5	965232000	1
46	615	3	965232000	1
53	380	5	965232000	1
60	51	4	965318400	1
65	498	3	965318400	1
59	542	3	965318400	1
19	254	3	965318400	1
68	582	4	965318400	1
8	360	4	965318400	1
14	562	5	965318400	1
16	145	3	965318400	1
18	155	4	965318400	1
31	2	5	965318400	1
41	4	4	965318400	1
47	30	2	965318400	1
44	23	3	965318400	1
52	8	2	965318400	1
57	28	4	965404800	1
15	137	5	965404800	1
18	156	3	965404800	1
25	38	2	965404800	1
35	546	3	965404800	1
40	35	3	965404800	1
65	81	4	965491200	1
68	284	3	965491200	1
33	613	2	965491200	1
56	615	3	965491200	1
56	616	4	965491200	1
52	439	5	965491200	1
53	595	2	965491200	1
55	8	4	965577600	1
57	601	3	965577600	1
60	48	3	965577600	1
7	549	3	965577600	1
59	540	2	965577600	1
67	172	4	965577600	1
67	171	3	965577600	1
68	287	5	965577600	1
69	178	5	965577600	1
73	200	4	965577600	1
12	404	3	965577600	1
15	460	5	965577600	1
19	294	5	965577600	1
20	621	3	965577600	1
20	30	3	965577600	1
20	624	2	965577600	1
33	629	5	965577600	1
46	9	2	965577600	1
55	5	5	965664000	1
57	32	3	965664000	1
57	603	4	965664000	1
64	73	4	965664000	1
67	173	4	965664000	1
67	290	3	965664000	1
67	542	3	965664000	1
67	168	4	965664000	1
67	545	4	965664000	1
8	114	2	965664000	1
12	123	5	965664000	1
19	31	2	965664000	1
20	28	3	965664000	1
20	29	3	965664000	1
56	21	3	965664000	1
48	8	2	965664000	1
42	3	4	965664000	1
60	529	3	965750400	1
61	222	3	965750400	1
61	543	3	965750400	1
8	359	3	965750400	1
22	74	4	965750400	1
23	75	4	965750400	1
23	79	5	965750400	1
24	88	4	965750400	1
27	289	4	965750400	1
30	232	4	965750400	1
35	548	3	965750400	1
57	31	3	965836800	1
57	606	3	965836800	1
70	189	4	965836800	1
12	122	2	965836800	1
22	2	2	965836800	1
25	90	3	965836800	1
25	36	2	965836800	1
28	179	3	965836800	1
31	10	4	965836800	1
41	5	3	965836800	1
46	7	2	965836800	1
53	382	4	965836800	1
57	602	4	965923200	1
57	605	2	965923200	1
65	82	4	965923200	1
70	191	4	965923200	1
74	531	4	965923200	1
13	555	3	965923200	1
18	74	4	965923200	1
22	5	2	965923200	1
35	213	2	965923200	1
44	350	2	965923200	1
53	393	5	965923200	1
56	589	4	966009600	1
61	218	4	966009600	1
7	42	3	966009600	1
7	43	4	966009600	1
7	7	2	966009600	1
18	74	4	966009600	1
18	155	4	966009600	1
18	160	3	966009600	2
64	343	3	966009600	2
68	164	2	966009600	2
11	375	3	966009600	2
18	73	2	966009600	2
23	82	5	966009600	2
28	60	2	966009600	2
32	290	5	966009600	2
33	631	5	966009600	2
35	544	3	966009600	2
39	631	4	966009600	2
40	10	2	966009600	2
41	583	2	966009600	2
47	24	5	966009600	2
52	443	5	966009600	2
53	388	3	966009600	2
65	80	4	966096000	2
64	69	5	966096000	2
66	84	3	966096000	2
68	165	4	966096000	2
73	203	3	966096000	2
76	382	4	966096000	2
76	106	4	966096000	2
29	184	4	966096000	2
40	26	3	966096000	2
49	31	2	966096000	2
53	116	2	966096000	2
57	24	4	966182400	2
61	213	2	966182400	2
73	265	4	966182400	2
15	136	3	966182400	2
21	219	5	966182400	2
22	65	4	966182400	2
27	288	3	966182400	2
27	171	4	966182400	2
32	174	3	966182400	2
36	253	5	966182400	2
46	595	3	966182400	2
61	60	4	966268800	2
61	546	5	966268800	2
65	230	3	966268800	2
64	71	4	966268800	2
66	233	3	966268800	2
70	550	4	966268800	2
73	553	5	966268800	2
8	315	2	966268800	2
10	368	3	966268800	2
12	406	5	966268800	2
21	218	3	966268800	2
35	549	5	966268800	2
35	82	2	966268800	2
36	287	3	966268800	2
36	167	3	966268800	2
39	43	2	966268800	2
39	23	3	966268800	2
39	631	5	966268800	2
40	28	3	966268800	2
41	3	3	966268800	2
50	609	5	966268800	2
53	383	5	966268800	2
53	386	5	966268800	2
57	26	4	966355200	2
76	351	4	966355200	2
21	220	3	966355200	2
25	152	3	966355200	2
29	248	4	966355200	2
30	258	4	966355200	2
51	4	3	966355200	2
72	194	4	966441600	2
17	416	3	966441600	2
21	215	4	966441600	2
33	622	5	966441600	2
65	317	3	966528000	2
75	209	3	966528000	2
76	104	4	966528000	2
76	612	4	966528000	2
76	613	4	966528000	2
76	615	4	966528000	2
16	462	5	966528000	2
28	215	2	966528000	2
76	618	3	966614400	2
44	595	5	966614400	2
66	545	4	966700800	2
66	539	4	966700800	2
72	195	4	966700800	2
76	101	3	966700800	2
76	102	3	966700800	2
10	319	2	966700800	2
23	80	5	966700800	2
23	9	2	966700800	2
56	22	4	966700800	2
48	224	3	966700800	2
53	390	3	966700800	2
67	170	3	966787200	2
76	103	3	966787200	2
76	380	3	966787200	2
76	381	3	966787200	2
19	32	2	966787200	2
32	288	3	966787200	2
36	254	5	966787200	2
66	543	3	966873600	2
76	611	3	966873600	2
76	383	2	966873600	2
76	352	4	966873600	2
76	384	4	966873600	2
20	108	4	966873600	2
18	72	2	966873600	2
20	25	3	966873600	2
50	614	3	966873600	2
54	483	2	966873600	2
55	23	4	966960000	2
74	96	5	966960000	2
75	349	4	966960000	2
75	385	4	966960000	2
