55	595	4	963331200	0
55	386	5	966960000	2
50	355	4	966960000	2
18	339	4	966960000	2
76	341	4	966960000	2
76	107	3	966960000	2
24	25	2	966960000	2
27	290	4	966960000	2
38	7	3	966960000	2
41	167	2	966960000	2
46	8	2	966960000	2
59	49	0	967046400	2
46	353	3	967046400	2
59	354	3	967046400	2
46	340	3	967046400	2
41	344	3	967046400	2
1	387	4	967046400	2
24	24	2	967046400	2
29	247	3	967046400	2
39	4	5	967046400	2
47	12	2	967046400	2
45	8	2	967046400	2
55	9	3	967132800	2
65	229	4	967132800	2
74	273	2	967132800	2
75	99	4	967132800	2
75	210	4	967132800	2
1	356	4	967132800	2
1	110	4	967132800	2
1	388	4	967132800	2
1	297	4	967132800	2
1	111	4	967132800	2
14	136	5	967132800	2
32	173	2	967132800	2
35	542	3	967132800	2
38	9	3	967132800	2
74	534	4	967219200	2
75	325	4	967219200	2
1	434	4	967219200	2
1	435	4	967219200	2
1	327	4	967219200	2
1	109	3	967219200	2
1	357	3	967219200	2
35	53	2	967219200	2
39	8	3	967219200	2
42	8	2	967219200	2
54	587	2	967219200	2
19	253	4	967305600	2
69	291	5	967305600	2
74	272	3	967305600	2
1	389	3	967305600	2
1	358	3	967305600	2
1	328	3	967305600	2
2	631	4	967305600	2
12	407	5	967305600	2
31	82	5	967305600	2
35	552	4	967305600	2
41	6	5	967305600	2
47	17	2	967305600	2
49	14	4	967305600	2
44	204	2	967305600	2
61	220	3	967392000	2
58	552	3	967392000	2
18	69	2	967392000	2
2	629	4	967392000	2
2	352	4	967392000	2
2	107	4	967392000	2
12	124	5	967392000	2
24	85	5	967392000	2
25	153	2	967392000	2
29	226	4	967392000	2
36	262	3	967392000	2
36	260	3	967392000	2
48	215	3	967392000	2
52	440	4	967392000	2
52	6	2	967392000	2
53	392	3	967392000	2
53	394	4	967392000	2
68	477	3	967478400	2
73	204	4	967478400	2
74	273	2	967478400	2
74	530	3	967478400	2
2	384	4	967478400	2
2	355	4	967478400	2
2	354	3	967478400	2
2	385	3	967478400	2
2	386	3	967478400	2
7	7	2	967478400	2
44	2	4	967478400	2
44	593	5	967478400	2
50	2	2	967478400	2
52	2	2	967478400	2
53	32	2	967478400	2
54	590	2	967478400	2
60	45	3	967564800	2
73	551	4	967564800	2
75	476	4	967564800	2
2	631	3	967564800	2
11	400	2	967564800	2
13	554	5	967564800	2
24	239	4	967564800	2
32	42	5	967564800	2
52	448	3	967564800	2
53	391	5	967564800	2
55	10	4	967651200	2
61	214	4	967651200	2
7	38	5	967651200	2
58	550	3	967651200	2
18	71	3	967651200	2
18	156	3	967651200	2
63	3	2	967651200	2
69	175	3	967651200	2
74	268	4	967651200	2
2	630	3	967651200	2
2	383	3	967651200	2
2	353	3	967651200	2
10	365	5	967651200	2
12	405	2	967651200	2
29	295	5	967651200	2
36	255	3	967651200	2
48	218	3	967651200	2
42	594	5	967651200	2
44	43	2	967651200	2
46	620	5	967651200	2
57	605	2	967737600	2
18	70	4	967737600	2
75	100	4	967737600	2
2	108	3	967737600	2
20	631	2	967737600	2
23	83	4	967737600	2
31	4	4	967737600	2
48	214	5	967737600	2
48	594	2	967737600	2
53	381	3	967737600	2
74	94	2	967824000	2
3	387	4	967824000	2
3	110	4	967824000	3
3	297	5	967824000	3
3	358	5	967824000	3
19	251	3	967824000	3
21	154	2	967824000	3
62	222	4	967910400	3
8	418	5	967910400	3
32	291	5	967910400	3
36	213	2	967910400	3
48	221	3	967910400	3
42	380	3	967910400	3
50	616	5	967910400	3
55	631	3	967996800	3
73	549	3	967996800	3
74	269	3	967996800	3
75	350	3	967996800	3
3	539	5	967996800	3
50	615	5	967996800	3
55	6	4	968083200	3
18	71	3	968083200	3
27	58	4	968083200	3
41	290	2	968083200	3
74	271	3	968169600	3
3	356	3	968169600	3
3	388	3	968169600	3
3	357	3	968169600	3
3	389	3	968169600	3
17	572	5	968169600	3
21	222	3	968169600	3
35	543	3	968169600	3
41	282	2	968169600	3
48	590	3	968169600	3
51	5	5	968169600	3
52	10	2	968169600	3
55	3	4	968256000	3
3	111	3	968256000	3
51	43	2	968256000	3
58	37	4	968342400	3
66	542	3	968342400	3
3	601	3	968342400	3
4	359	4	968342400	3
8	298	5	968342400	3
11	374	2	968342400	3
36	43	2	968342400	3
51	7	5	968342400	3
4	112	5	968428800	3
4	392	4	968428800	3
21	153	4	968428800	3
26	52	4	968428800	3
40	32	5	968428800	3
55	630	4	968515200	3
4	360	4	968515200	3
4	299	4	968515200	3
10	443	2	968515200	3
11	397	3	968515200	3
18	282	2	968515200	3
27	172	3	968515200	3
28	178	4	968515200	3
31	213	2	968515200	3
32	293	5	968515200	3
32	23	2	968515200	3
32	295	5	968515200	3
33	621	2	968515200	3
36	264	4	968515200	3
39	32	2	968515200	3
39	7	3	968515200	3
48	216	3	968515200	3
54	486	2	968515200	3
74	529	4	968601600	3
4	145	4	968601600	3
4	146	4	968601600	3
4	390	3	968601600	3
4	298	3	968601600	3
4	391	3	968601600	3
20	26	5	968601600	3
26	285	4	968601600	3
26	169	2	968601600	3
30	75	2	968601600	3
38	8	4	968601600	3
39	2	3	968601600	3
56	593	5	968601600	3
47	29	3	968601600	3
48	219	5	968601600	3
42	9	4	968601600	3
4	113	3	968688000	3
4	114	3	968688000	3
4	144	3	968688000	3
11	402	2	968688000	3
30	234	4	968688000	3
36	188	3	968688000	3
39	5	5	968688000	3
45	602	5	968688000	3
66	540	3	968774400	3
5	393	4	968774400	3
49	12	3	968774400	3
51	8	5	968774400	3
5	115	5	968860800	3
25	244	3	968860800	3
26	47	4	968860800	3
55	622	2	968947200	3
5	300	5	968947200	3
5	363	4	968947200	3
11	303	2	968947200	3
12	403	3	968947200	3
38	23	4	968947200	3
39	42	4	968947200	3
42	381	3	968947200	3
31	6	3	969033600	3
36	256	3	969033600	3
60	52	4	969120000	3
75	348	3	969120000	3
5	417	4	969120000	3
5	584	4	969120000	3
5	585	4	969120000	3
5	361	3	969120000	3
11	556	2	969120000	3
40	8	2	969120000	3
41	2	5	969120000	3
5	394	3	969206400	3
36	258	2	969206400	3
36	23	2	969206400	3
37	162	5	969206400	3
39	9	4	969206400	3
5	116	3	969292800	3
23	236	5	969292800	3
18	68	3	969379200	3
5	362	3	969379200	3
5	117	3	969379200	3
24	35	2	969379200	3
44	3	3	969379200	3
46	3	2	969379200	3
56	595	4	969465600	3
65	79	3	969465600	3
5	118	3	969465600	3
5	481	3	969465600	3
10	442	2	969465600	3
27	57	4	969465600	3
32	12	2	969465600	3
56	20	4	969552000	3
5	433	3	969552000	3
6	408	4	969552000	3
6	409	5	969552000	3
14	130	3	969552000	3
42	32	2	969552000	3
22	71	5	969638400	3
28	246	3	969638400	3
44	4	3	969638400	3
52	445	4	969638400	3
19	32	2	969724800	3
74	536	3	969724800	3
6	125	3	969724800	3
11	399	4	969724800	3
11	379	2	969724800	3
11	447	2	969724800	3
35	52	2	969724800	3
51	31	2	969724800	3
56	22	4	969811200	3
59	47	4	969811200	3
72	520	4	969811200	3
16	311	5	969811200	3
36	257	5	969811200	3
44	264	2	969811200	3
50	612	5	969811200	3
58	551	4	969897600	3
19	186	4	969897600	3
19	35	2	969897600	3
63	224	4	969897600	3
63	497	4	969897600	3
69	177	4	969897600	3
7	38	5	969897600	3
19	24	4	969897600	3
37	150	3	969897600	3
49	213	2	969897600	3
45	5	2	969897600	3
46	614	4	969897600	3
56	21	3	969984000	3
62	214	3	969984000	3
43	596	5	969984000	3
50	617	5	969984000	3
7	33	4	970070400	3
42	593	5	970070400	3
46	613	3	970070400	3
50	6	2	970070400	3
56	593	5	970156800	3
7	34	4	970156800	3
12	321	5	970156800	3
19	187	3	970156800	3
47	35	5	970156800	3
65	78	4	970243200	3
75	347	4	970243200	3
36	263	3	970243200	3
45	599	4	970243200	3
7	39	3	970329600	3
11	304	2	970329600	3
11	373	3	970329600	3
45	596	3	970329600	3
74	270	4	970416000	3
7	36	5	970416000	3
14	134	3	970416000	3
14	564	3	970416000	3
16	411	5	970416000	3
34	611	4	970416000	3
34	8	2	970416000	3
63	498	4	970502400	3
64	65	3	970502400	3
64	67	5	970502400	3
74	93	5	970502400	3
75	208	3	970502400	3
7	37	5	970502400	3
37	164	3	970502400	3
39	222	4	970502400	3
42	383	5	970502400	3
73	266	4	970588800	3
10	369	5	970588800	3
19	188	5	970588800	3
28	176	5	970588800	3
45	597	5	970588800	3
61	216	3	970675200	3
61	217	4	970675200	3
7	41	5	970675200	3
10	445	5	970675200	3
11	446	2	970675200	3
13	408	5	970675200	3
65	316	4	970761600	3
7	36	5	970761600	3
7	551	2	970761600	3
7	6	2	970761600	3
72	511	3	970761600	3
7	43	4	970761600	3
14	457	5	970761600	3
31	243	4	970761600	3
31	238	2	970761600	3
58	38	4	970848000	3
30	190	3	970848000	3
37	287	2	970848000	3
49	15	3	970848000	3
45	606	3	970848000	3
50	608	5	970848000	3
7	3	4	970934400	3
18	70	4	970934400	3
22	72	5	971020800	3
51	222	2	971020800	3
26	45	4	971193600	3
47	28	3	971193600	3
65	318	2	971280000	4
7	39	3	971280000	4
11	378	2	971280000	4
65	77	2	971452800	4
72	260	4	971452800	4
34	32	2	971452800	4
42	591	5	971452800	4
66	541	4	971539200	4
27	173	2	971539200	4
34	615	3	971539200	4
17	414	5	971625600	4
11	454	4	971712000	4
19	187	3	971884800	4
19	31	2	971884800	4
60	541	5	971971200	4
37	154	3	971971200	4
47	32	4	971971200	4
15	135	5	972144000	4
25	37	2	972230400	4
51	220	2	972230400	4
53	387	3	972230400	4
16	144	5	972316800	4
31	246	2	972403200	4
38	5	2	972403200	4
63	62	4	972489600	4
35	50	2	972489600	4
50	4	2	972576000	4
7	40	3	972835200	4
7	42	3	972835200	4
46	616	5	972835200	4
52	444	3	972835200	4
52	3	2	972835200	4
7	549	3	972921600	4
10	367	2	973094400	4
14	135	3	973094400	4
16	139	5	973094400	4
35	553	5	973094400	4
35	8	2	973094400	4
18	66	3	973180800	4
66	236	3	973180800	4
72	197	4	973180800	4
73	267	3	973180800	4
11	376	2	973180800	4
37	156	3	973180800	4
39	10	3	973180800	4
47	16	3	973180800	4
7	551	2	973267200	4
11	395	2	973267200	4
35	545	4	973267200	4
8	390	5	973353600	4
11	372	3	973353600	4
40	53	2	973353600	4
16	412	5	973440000	4
16	567	5	973440000	4
49	19	3	973526400	4
18	67	5	973612800	4
33	620	2	973785600	4
38	38	2	973785600	4
10	364	3	973872000	4
13	556	2	973872000	4
26	286	2	973872000	4
34	611	2	973872000	4
38	40	2	973872000	4
56	612	4	973958400	4
63	228	4	974044800	4
63	493	3	974044800	4
51	32	2	974131200	4
21	90	2	974217600	4
62	216	3	974304000	4
36	252	3	974304000	4
59	45	4	974476800	4
34	614	5	974476800	4
34	619	5	974563200	4
64	340	4	974736000	4
37	159	4	974736000	4
18	65	4	974908800	4
63	225	4	974908800	4
20	31	4	974908800	4
21	167	2	974908800	4
62	215	4	974995200	4
72	196	4	975081600	4
18	67	5	975168000	4
15	133	5	975168000	4
53	594	2	975254400	4
58	553	4	975340800	4
67	169	4	975340800	4
15	565	5	975427200	4
7	6	2	975513600	4
15	131	5	975513600	4
63	63	4	975600000	4
42	393	3	975600000	4
63	61	3	975686400	4
49	16	3	975686400	4
51	23	5	975686400	4
59	53	4	975772800	4
72	262	4	975772800	4
73	201	3	975772800	4
17	464	5	975772800	4
33	628	5	975772800	4
56	592	3	975859200	4
20	32	5	975859200	4
62	60	3	975945600	4
75	207	3	975945600	4
23	593	2	975945600	4
56	615	3	976032000	4
18	282	2	976032000	4
62	220	3	976032000	4
63	64	3	976032000	4
13	453	5	976032000	4
22	67	5	976032000	4
37	160	5	976032000	4
3	602	5	976118400	4
16	562	5	976118400	4
27	174	4	976118400	4
19	252	4	976204800	4
10	366	3	976204800	4
17	415	5	976204800	4
25	154	3	976204800	4
30	257	2	976204800	4
37	155	4	976204800	4
29	293	2	976291200	4
46	6	2	976291200	4
51	10	5	976291200	4
53	4	2	976291200	4
30	296	3	976377600	4
47	23	2	976377600	4
42	10	3	976377600	4
21	60	2	976464000	4
22	66	3	976464000	4
46	4	2	976464000	4
50	619	3	976464000	4
54	593	5	976464000	4
41	8	3	976550400	4
49	23	5	976550400	4
29	249	2	976636800	4
54	590	3	976636800	4
25	153	2	976723200	4
62	217	3	976809600	4
11	377	2	976809600	4
26	44	4	976809600	4
42	386	5	976809600	4
51	6	3	976809600	4
72	198	3	976896000	4
28	175	5	976896000	4
30	83	2	976896000	4
32	43	4	976896000	4
45	604	5	976896000	4
50	3	2	976896000	4
56	616	4	976982400	4
53	10	2	976982400	4
54	23	3	976982400	4
7	41	5	977068800	4
62	221	4	977068800	4
69	246	4	977068800	4
12	452	5	977068800	4
12	397	2	977068800	4
22	3	2	977068800	4
22	4	2	977068800	4
28	245	4	977068800	4
56	20	4	977068800	4
56	592	5	977068800	4
48	6	2	977068800	4
42	105	3	977068800	4
46	617	3	977068800	4
63	227	3	977155200	4
69	179	3	977155200	4
25	34	2	977155200	4
27	55	4	977155200	4
29	2	4	977155200	4
38	10	3	977155200	4
60	532	4	977241600	4
65	361	3	977241600	4
66	235	4	977241600	4
55	631	4	977328000	4
58	36	3	977328000	4
8	112	4	977328000	4
12	450	5	977328000	4
18	157	2	977328000	4
18	160	3	977328000	4
25	155	3	977328000	4
29	250	2	977328000	4
32	176	5	977328000	4
35	551	5	977328000	4
56	595	4	977328000	4
56	614	4	977414400	4
56	594	4	977414400	4
59	44	3	977414400	4
19	251	3	977414400	4
63	223	4	977414400	4
3	109	3	977414400	4
29	184	2	977414400	4
38	12	3	977414400	4
48	217	4	977414400	4
48	223	4	977414400	4
49	10	2	977414400	4
54	3	3	977414400	4
54	588	3	977414400	4
55	629	4	977500800	4
60	50	5	977500800	4
29	224	4	977500800	4
56	593	2	977500800	4
65	116	3	977587200	4
25	156	3	977587200	4
29	223	4	977587200	4
34	613	4	977587200	4
47	26	4	977587200	4
57	30	2	977673600	4
7	3	4	977673600	4
22	68	3	977673600	4
54	595	5	977673600	4
18	72	2	977760000	4
15	310	3	977760000	4
36	258	2	977760000	4
38	42	3	977760000	4
49	18	2	977760000	4
54	592	5	977760000	4
72	263	4	977846400	4
36	4	2	977846400	4
37	157	3	977846400	4
7	33	4	977932800	4
73	199	4	977932800	4
24	89	5	977932800	4
36	261	4	977932800	4
37	158	3	977932800	4
48	631	2	977932800	4
19	186	4	978019200	4
23	592	2	978019200	4
26	53	4	978019200	4
56	613	2	978105600	4
22	69	3	978105600	4
24	86	5	978105600	4
29	182	3	978192000	4
29	183	3	978192000	4
29	225	4	978192000	4
30	84	2	978192000	4
34	618	5	978192000	4
37	264	2	978192000	4
42	7	3	978192000	4
